Team,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15
Sam,1,5,5,10,15,0,0,0,0,0,0,0,0,0,0
Ben,5,9,13,18,23,0,0,0,0,0,0,0,0,0,0
Rhu,4,4,5,10,15,0,0,0,0,0,0,0,0,0,0
Cheese,0.01,1,5,5,5,0,0,0,0,0,0,0,0,0,0
Steggles,0.01,4,8,8,8,0,0,0,0,0,0,0,0,0,0
Jamie,4,4,4,4,5,0,0,0,0,0,0,0,0,0,0
Dan,5,6,6,10,11,0,0,0,0,0,0,0,0,0,0
Alex,5,10,10,14,19,0,0,0,0,0,0,0,0,0,0
Jack,0.01,0.01,4,9,13,0,0,0,0,0,0,0,0,0,0
Gary,0.01,4,4,5,10,0,0,0,0,0,0,0,0,0,0
Oli,1,6,10,10,10,0,0,0,0,0,0,0,0,0,0
Luke,5,5,9,9,9,0,0,0,0,0,0,0,0,0,0